Source,Target,Directed,weight,book
Archibald-Yronwood,Quentyn-Martell,Directed,21,5
Archibald-Yronwood,Tattered-Prince,Directed,4,5
Areo-Hotah,Arianne-Martell,Directed,11,5
Areo-Hotah,Arys-Oakheart,Directed,4,5
Areo-Hotah,Balon-Swann,Directed,4,5
Areo-Hotah,Doran-Martell,Directed,12,5
Areo-Hotah,Ellaria-Sand,Directed,3,5
Areo-Hotah,Obara-Sand,Directed,6,5
Arianne-Martell,Balon-Swann,Directed,5,5
Arianne-Martell,Doran-Martell,Directed,11,5
Arianne-Martell,Ellaria-Sand,Directed,3,5
Arianne-Martell,Myrcella-Baratheon,Directed,4,5
Arianne-Martell,Obara-Sand,Directed,5,5
Arnolf-Karstark,Arthor-Karstark,Directed,3,5
Arnolf-Karstark,Asha-Greyjoy,Directed,3,5
Arnolf-Karstark,Mors-Umber,Directed,4,5
Arnolf-Karstark,Rickard-Karstark,Directed,3,5
Arnolf-Karstark,Stannis-Baratheon,Directed,7,5
Arron,Emrick,Directed,6,5
Arron,Hareth-(Moles-Town),Directed,4,5
Arron,Satin,Directed,4,5
Arya-Stark,Bran-Stark,Directed,7,5
Arya-Stark,Brusco,Directed,4,5
Arya-Stark,Eddard-Stark,Directed,4,5
Arya-Stark,Jeyne-Poole,Directed,4,5
Arya-Stark,Jon-Snow,Directed,12,5
Arya-Stark,Kindly-Man,Directed,4,5
Arya-Stark,Mance-Rayder,Directed,3,5
Arya-Stark,Melisandre,Directed,4,5
Arya-Stark,Ramsay-Snow,Directed,5,5
Arya-Stark,Sansa-Stark,Directed,4,5
Arya-Stark,Theon-Greyjoy,Directed,7,5
Arya-Stark,Waif,Directed,3,5
Arys-Oakheart,Gerold-Dayne,Directed,3,5
Asha-Greyjoy,Clayton-Suggs,Directed,4,5
Asha-Greyjoy,Euron-Greyjoy,Directed,4,5
Asha-Greyjoy,Galbart-Glover,Directed,8,5
Asha-Greyjoy,Godry-Farring,Directed,3,5
Asha-Greyjoy,Grimtongue,Directed,3,5
Asha-Greyjoy,Hagen,Directed,3,5
Asha-Greyjoy,Justin-Massey,Directed,15,5
Asha-Greyjoy,Qarl-the-Maid,Directed,8,5
Asha-Greyjoy,Robert-Baratheon,Directed,4,5
Asha-Greyjoy,Rolfe-the-Dwarf,Directed,3,5
Asha-Greyjoy,Stannis-Baratheon,Directed,16,5
Asha-Greyjoy,Sybelle-Glover,Directed,3,5
Asha-Greyjoy,Theon-Greyjoy,Directed,7,5
Asha-Greyjoy,Torgon-Greyiron,Directed,3,5
Asha-Greyjoy,Tristifer-Botley,Directed,12,5
Asha-Greyjoy,Tycho-Nestoris,Directed,3,5
Ashara-Dayne,Elia-Martell,Directed,3,5
Axell-Florent,Jon-Snow,Directed,4,5
Axell-Florent,Melisandre,Directed,5,5
Axell-Florent,Selyse-Florent,Directed,8,5
Axell-Florent,Shireen-Baratheon,Directed,3,5
Axell-Florent,Stannis-Baratheon,Directed,3,5
Azor-Ahai,Stannis-Baratheon,Directed,3,5
Balon-Greyjoy,Euron-Greyjoy,Directed,3,5
Balon-Greyjoy,Theon-Greyjoy,Directed,3,5
Balon-Swann,Doran-Martell,Directed,11,5
Balon-Swann,Gerold-Dayne,Directed,3,5
Balon-Swann,Myrcella-Baratheon,Directed,4,5
Balon-Swann,Tyrion-Lannister,Directed,3,5
Barbrey-Dustin,Jeyne-Poole,Directed,5,5
Barbrey-Dustin,Ramsay-Snow,Directed,5,5
Barbrey-Dustin,Roger-Ryswell,Directed,4,5
Barbrey-Dustin,Roose-Bolton,Directed,3,5
Barbrey-Dustin,Stannis-Baratheon,Directed,3,5
Barbrey-Dustin,Theon-Greyjoy,Directed,17,5
Barristan-Selmy,Belwas,Directed,9,5
Barristan-Selmy,Ben-Plumm,Directed,4,5
Barristan-Selmy,Bloodbeard,Directed,3,5
Barristan-Selmy,Daario-Naharis,Directed,18,5
Barristan-Selmy,Daenerys-Targaryen,Directed,75,5
Barristan-Selmy,Galazza-Galare,Directed,5,5
Barristan-Selmy,Gerris-Drinkwater,Directed,4,5
Barristan-Selmy,Grazhar,Directed,3,5
Barristan-Selmy,Grey-Worm,Directed,6,5
Barristan-Selmy,Groleo,Directed,8,5
Barristan-Selmy,Hizdahr-zo-Loraq,Directed,42,5
Barristan-Selmy,Jhogo,Directed,3,5
Barristan-Selmy,Khrazz,Directed,8,5
Barristan-Selmy,Larraq,Directed,3,5
Barristan-Selmy,Missandei,Directed,8,5
Barristan-Selmy,Quentyn-Martell,Directed,22,5
Barristan-Selmy,Reznak-mo-Reznak,Directed,7,5
Barristan-Selmy,Rhaegar-Targaryen,Directed,3,5
Barristan-Selmy,Skahaz-mo-Kandaq,Directed,21,5
Barristan-Selmy,Steelskin,Directed,3,5
Barristan-Selmy,Tyrion-Lannister,Directed,3,5
Barristan-Selmy,Varys,Directed,3,5
Barristan-Selmy,Widower,Directed,3,5
Barristan-Selmy,Xaro-Xhoan-Daxos,Directed,3,5
Barsena,Daenerys-Targaryen,Directed,4,5
Bartimus,Davos-Seaworth,Directed,4,5
Belaquo,Goghor-the-Giant,Directed,7,5
Belaquo,Hizdahr-zo-Loraq,Directed,3,5
Belaquo,Irri,Directed,3,5
Belaquo,Spotted-Cat,Directed,5,5
Belwas,Daenerys-Targaryen,Directed,13,5
Belwas,Hizdahr-zo-Loraq,Directed,11,5
Belwas,Quentyn-Martell,Directed,3,5
Belwas,Skahaz-mo-Kandaq,Directed,3,5
Ben-Bones,Ramsay-Snow,Directed,5,5
Ben-Bones,Theon-Greyjoy,Directed,4,5
Ben-Plumm,Daario-Naharis,Directed,9,5
Ben-Plumm,Daenerys-Targaryen,Directed,14,5
Ben-Plumm,Hizdahr-zo-Loraq,Directed,3,5
Ben-Plumm,Kasporio,Directed,3,5
Ben-Plumm,Penny,Directed,3,5
Ben-Plumm,Tybero-Istarion,Directed,5,5
Ben-Plumm,Tyrion-Lannister,Directed,4,5
Benerro,Daenerys-Targaryen,Directed,3,5
Benerro,Haldon,Directed,4,5
Benerro,Moqorro,Directed,4,5
Benerro,Tyrion-Lannister,Directed,7,5
Benethon-Scales,Narbert-Grandison,Directed,3,5
Benethon-Scales,Selyse-Florent,Directed,4,5
Benjen-Stark,Jon-Snow,Directed,4,5
Black-Balaq,Franklyn-Flowers,Directed,3,5
Bloodbeard,Daenerys-Targaryen,Directed,3,5
Bloodbeard,Hizdahr-zo-Loraq,Directed,5,5
Bloodbeard,Tattered-Prince,Directed,3,5
Boros-Blount,Meryn-Trant,Directed,3,5
Boros-Blount,Tommen-Baratheon,Directed,4,5
Bowen-Marsh,Cellador,Directed,8,5
Bowen-Marsh,Eddison-Tollett,Directed,9,5
Bowen-Marsh,Jon-Snow,Directed,45,5
Bowen-Marsh,Mance-Rayder,Directed,5,5
Bowen-Marsh,Othell-Yarwyck,Directed,19,5
Bowen-Marsh,Satin,Directed,3,5
Bowen-Marsh,Stannis-Baratheon,Directed,3,5
Bowen-Marsh,Tormund,Directed,5,5
Bowen-Marsh,Wick-Whittlestick,Directed,5,5
Bran-Stark,Brynden-Rivers,Directed,14,5
Bran-Stark,Coldhands,Directed,6,5
Bran-Stark,Eddard-Stark,Directed,4,5
Bran-Stark,Hodor,Directed,50,5
Bran-Stark,Jojen-Reed,Directed,17,5
Bran-Stark,Jon-Snow,Directed,4,5
Bran-Stark,Leaf,Directed,5,5
Bran-Stark,Meera-Reed,Directed,33,5
Bran-Stark,Rickon-Stark,Directed,7,5
Bran-Stark,Robb-Stark,Directed,6,5
Bran-Stark,Theon-Greyjoy,Directed,8,5
Brandon-Norrey,Jon-Snow,Directed,3,5
Brandon-Norrey,Torghen-Flint,Directed,3,5
Brea,Brusco,Directed,3,5
Brienne-of-Tarth,Cersei-Lannister,Directed,3,5
Brienne-of-Tarth,Jaime-Lannister,Directed,3,5
Brus-Buckler,Malegorn,Directed,6,5
Brus-Buckler,Narbert-Grandison,Directed,4,5
Brus-Buckler,Selyse-Florent,Directed,5,5
Brynden-Rivers,Meera-Reed,Directed,3,5
Brynden-Tully,Jaime-Lannister,Directed,4,5
Bump,Varamyr,Directed,5,5
Caggo,Gerris-Drinkwater,Directed,3,5
Caggo,Lucifer-Long,Directed,3,5
Caggo,Meris,Directed,7,5
Caggo,Quentyn-Martell,Directed,7,5
Caggo,Tattered-Prince,Directed,4,5
Caleotte,Doran-Martell,Directed,3,5
Caleotte,Gregor-Clegane,Directed,4,5
Camarron,Spotted-Cat,Directed,3,5
Catelyn-Stark,Eddard-Stark,Directed,5,5
Cellador,Clydas,Directed,3,5
Cellador,Jon-Snow,Directed,3,5
Cellador,Othell-Yarwyck,Directed,8,5
Cersei-Lannister,Daenerys-Targaryen,Directed,3,5
Cersei-Lannister,Doran-Martell,Directed,3,5
Cersei-Lannister,Dunsen,Directed,3,5
Cersei-Lannister,Gregor-Clegane,Directed,4,5
Cersei-Lannister,High-Sparrow,Directed,11,5
Cersei-Lannister,Ilyn-Payne,Directed,4,5
Cersei-Lannister,Jaime-Lannister,Directed,13,5
Cersei-Lannister,Joffrey-Baratheon,Directed,3,5
Cersei-Lannister,Kevan-Lannister,Directed,10,5
Cersei-Lannister,Lancel-Lannister,Directed,6,5
Cersei-Lannister,Mace-Tyrell,Directed,3,5
Cersei-Lannister,Margaery-Tyrell,Directed,6,5
Cersei-Lannister,Meryn-Trant,Directed,3,5
Cersei-Lannister,Moelle,Directed,4,5
Cersei-Lannister,Myrcella-Baratheon,Directed,4,5
Cersei-Lannister,Osney-Kettleblack,Directed,3,5
Cersei-Lannister,Qyburn,Directed,3,5
Cersei-Lannister,Rafford,Directed,3,5
Cersei-Lannister,Rhaegar-Targaryen,Directed,3,5
Cersei-Lannister,Robert-Baratheon,Directed,7,5
Cersei-Lannister,Robert-Strong,Directed,4,5
Cersei-Lannister,Scolera,Directed,5,5
Cersei-Lannister,Stannis-Baratheon,Directed,5,5
Cersei-Lannister,Tommen-Baratheon,Directed,13,5
Cersei-Lannister,Tyrion-Lannister,Directed,5,5
Cersei-Lannister,Tywin-Lannister,Directed,3,5
Cersei-Lannister,Unella,Directed,10,5
Clayton-Suggs,Godry-Farring,Directed,5,5
Clayton-Suggs,Stannis-Baratheon,Directed,6,5
Cleon,Daenerys-Targaryen,Directed,9,5
Cleon,Quentyn-Martell,Directed,3,5
Cletus-Yronwood,Daenerys-Targaryen,Directed,3,5
Cletus-Yronwood,Gerris-Drinkwater,Directed,5,5
Cletus-Yronwood,Kedry,Directed,3,5
Cletus-Yronwood,Quentyn-Martell,Directed,7,5
Clydas,Jon-Snow,Directed,20,5
Clydas,Mully,Directed,4,5
Clydas,Stannis-Baratheon,Directed,3,5
Coldhands,Hodor,Directed,4,5
Coldhands,Meera-Reed,Directed,3,5
Corliss-Penny,Stannis-Baratheon,Directed,3,5
Cotter-Pyke,Denys-Mallister,Directed,4,5
Cotter-Pyke,Jon-Snow,Directed,11,5
Cotter-Pyke,Selyse-Florent,Directed,3,5
Cromm,Grimtongue,Directed,4,5
Cromm,Hagen,Directed,4,5
Daario-Naharis,Daenerys-Targaryen,Directed,50,5
Daario-Naharis,Grey-Worm,Directed,6,5
Daario-Naharis,Groleo,Directed,4,5
Daario-Naharis,Hero,Directed,7,5
Daario-Naharis,Hizdahr-zo-Loraq,Directed,14,5
Daario-Naharis,Irri,Directed,7,5
Daario-Naharis,Jhiqui,Directed,5,5
Daario-Naharis,Jhogo,Directed,9,5
Daario-Naharis,Missandei,Directed,4,5
Daario-Naharis,Quentyn-Martell,Directed,5,5
Daario-Naharis,Rakharo,Directed,4,5
Daario-Naharis,Skahaz-mo-Kandaq,Directed,9,5
Daenerys-Targaryen,Daeron-II-Targaryen,Directed,3,5
Daenerys-Targaryen,Doran-Martell,Directed,3,5
Daenerys-Targaryen,Drogo,Directed,7,5
Daenerys-Targaryen,Eroeh,Directed,3,5
Daenerys-Targaryen,Ezzara,Directed,3,5
Daenerys-Targaryen,Galazza-Galare,Directed,19,5
Daenerys-Targaryen,Gerris-Drinkwater,Directed,15,5
Daenerys-Targaryen,Ghael,Directed,5,5
Daenerys-Targaryen,Grey-Worm,Directed,11,5
Daenerys-Targaryen,Groleo,Directed,4,5
Daenerys-Targaryen,Hero,Directed,5,5
Daenerys-Targaryen,Hizdahr-zo-Loraq,Directed,96,5
Daenerys-Targaryen,Illyrio-Mopatis,Directed,12,5
Daenerys-Targaryen,Irri,Directed,25,5
Daenerys-Targaryen,Jhiqui,Directed,15,5
Daenerys-Targaryen,Jhogo,Directed,6,5
Daenerys-Targaryen,Jon-Connington,Directed,6,5
Daenerys-Targaryen,Jorah-Mormont,Directed,4,5
Daenerys-Targaryen,Lysono-Maar,Directed,3,5
Daenerys-Targaryen,Mace-Tyrell,Directed,3,5
Daenerys-Targaryen,Marselen,Directed,3,5
Daenerys-Targaryen,Meris,Directed,6,5
Daenerys-Targaryen,Mezzara,Directed,4,5
Daenerys-Targaryen,Miklaz,Directed,3,5
Daenerys-Targaryen,Missandei,Directed,37,5
Daenerys-Targaryen,Moqorro,Directed,3,5
Daenerys-Targaryen,Penny,Directed,4,5
Daenerys-Targaryen,Qavo-Nogarys,Directed,5,5
Daenerys-Targaryen,Qezza,Directed,6,5
Daenerys-Targaryen,Quaithe,Directed,6,5
Daenerys-Targaryen,Quentyn-Martell,Directed,58,5
Daenerys-Targaryen,Rakharo,Directed,7,5
Daenerys-Targaryen,Reznak-mo-Reznak,Directed,19,5
Daenerys-Targaryen,Rhaegar-Targaryen,Directed,10,5
Daenerys-Targaryen,Robert-Baratheon,Directed,3,5
Daenerys-Targaryen,Skahaz-mo-Kandaq,Directed,33,5
Daenerys-Targaryen,Spotted-Cat,Directed,3,5
Daenerys-Targaryen,Symon-Stripeback,Directed,4,5
Daenerys-Targaryen,Tattered-Prince,Directed,4,5
Daenerys-Targaryen,Tyrion-Lannister,Directed,17,5
Daenerys-Targaryen,Varys,Directed,3,5
Daenerys-Targaryen,Victarion-Greyjoy,Directed,7,5
Daenerys-Targaryen,Viserys-Targaryen,Directed,7,5
Daenerys-Targaryen,Xaro-Xhoan-Daxos,Directed,16,5
Daenerys-Targaryen,Yurkhaz-zo-Yunzak,Directed,4,5
Dalla,Gilly,Directed,4,5
Dalla,Mance-Rayder,Directed,5,5
Dalla,Melisandre,Directed,3,5
Dalla,Stannis-Baratheon,Directed,5,5
Dalla,Val,Directed,5,5
Damon-Dance-for-Me,Grunt,Directed,3,5
Damon-Dance-for-Me,Ramsay-Snow,Directed,7,5
Damon-Dance-for-Me,Skinner,Directed,7,5
Damon-Dance-for-Me,Sour-Alyn,Directed,4,5
Damon-Dance-for-Me,Theon-Greyjoy,Directed,5,5
Davos-Seaworth,Eddard-Stark,Directed,4,5
Davos-Seaworth,Garth-(Wolfs-Den),Directed,4,5
Davos-Seaworth,Godric-Borrell,Directed,9,5
Davos-Seaworth,Leona-Woolfield,Directed,3,5
Davos-Seaworth,Marlon-Manderly,Directed,5,5
Davos-Seaworth,Melisandre,Directed,4,5
Davos-Seaworth,Robb-Stark,Directed,3,5
Davos-Seaworth,Robett-Glover,Directed,4,5
Davos-Seaworth,Salladhor-Saan,Directed,11,5
Davos-Seaworth,Stannis-Baratheon,Directed,21,5
Davos-Seaworth,Sybell-Spicer,Directed,3,5
Davos-Seaworth,Wyman-Manderly,Directed,32,5
Denys-Mallister,Jon-Snow,Directed,4,5
Denzo-Dhan,Meris,Directed,3,5
Devan-Seaworth,Jon-Snow,Directed,5,5
Devan-Seaworth,Melisandre,Directed,4,5
Devan-Seaworth,Stannis-Baratheon,Directed,14,5
Dick-Straw,Hugh-Hungerford,Directed,3,5
Dick-Straw,Tattered-Prince,Directed,4,5
Donal-Noye,Jon-Snow,Directed,7,5
Donal-Noye,Qhorin-Halfhand,Directed,3,5
Doran-Martell,Ellaria-Sand,Directed,3,5
Doran-Martell,Gregor-Clegane,Directed,4,5
Doran-Martell,Myrcella-Baratheon,Directed,5,5
Doran-Martell,Nymeria-Sand,Directed,3,5
Doran-Martell,Obara-Sand,Directed,4,5
Doran-Martell,Oberyn-Martell,Directed,5,5
Doran-Martell,Quentyn-Martell,Directed,4,5
Doran-Martell,Robert-Baratheon,Directed,3,5
Doran-Martell,Viserys-Targaryen,Directed,3,5
Draqaz,Miklaz,Directed,3,5
Drogo,Viserys-Targaryen,Directed,4,5
Dryn,Tormund,Directed,3,5
Dunsen,Gregor-Clegane,Directed,3,5
Dunsen,Ilyn-Payne,Directed,3,5
Dunsen,Meryn-Trant,Directed,3,5
Dunsen,Rafford,Directed,3,5
Eddard-Stark,Jon-Snow,Directed,10,5
Eddard-Stark,Ramsay-Snow,Directed,4,5
Eddard-Stark,Robb-Stark,Directed,6,5
Eddard-Stark,Robert-Baratheon,Directed,7,5
Eddard-Stark,Roose-Bolton,Directed,5,5
Eddard-Stark,Sansa-Stark,Directed,3,5
Eddard-Stark,Stannis-Baratheon,Directed,6,5
Eddard-Stark,Theon-Greyjoy,Directed,9,5
Eddard-Stark,Willam-Dustin,Directed,4,5
Eddard-Stark,Wyman-Manderly,Directed,4,5
Eddison-Tollett,Emmett,Directed,8,5
Eddison-Tollett,Gilly,Directed,3,5
Eddison-Tollett,Hobb,Directed,4,5
Eddison-Tollett,Janos-Slynt,Directed,4,5
Eddison-Tollett,Jon-Snow,Directed,25,5
Eddison-Tollett,Mully,Directed,3,5
Eddison-Tollett,Satin,Directed,3,5
Elia-Martell,Rhaegar-Targaryen,Directed,6,5
Emmett,Hareth-(Moles-Town),Directed,3,5
Emmett,Hop-Robin,Directed,4,5
Emmett,Janos-Slynt,Directed,4,5
Emmett,Jon-Snow,Directed,15,5
Emrick,Hareth-(Moles-Town),Directed,3,5
Emrick,Satin,Directed,3,5
Euron-Greyjoy,Victarion-Greyjoy,Directed,7,5
Franklyn-Flowers,Jon-Connington,Directed,4,5
Frenya,Holly,Directed,6,5
Frenya,Theon-Greyjoy,Directed,3,5
Fulk,Jon-Snow,Directed,4,5
Fulk,Mully,Directed,5,5
Galazza-Galare,Grazhar,Directed,4,5
Galazza-Galare,Hizdahr-zo-Loraq,Directed,12,5
Galazza-Galare,Reznak-mo-Reznak,Directed,5,5
Galazza-Galare,Skahaz-mo-Kandaq,Directed,12,5
Garth-(Wolfs-Den),Sybell-Spicer,Directed,3,5
Garth-Greyfeather,Hairy-Hal,Directed,4,5
Garth-Greyfeather,Jack-Bulwer,Directed,4,5
Garth-Greyfeather,Jon-Snow,Directed,3,5
Gerold-Dayne,Myrcella-Baratheon,Directed,3,5
Gerrick-Kingsblood,Jon-Snow,Directed,5,5
Gerrick-Kingsblood,Raymun-Redbeard,Directed,3,5
Gerris-Drinkwater,Hizdahr-zo-Loraq,Directed,4,5
Gerris-Drinkwater,Meris,Directed,4,5
Gerris-Drinkwater,Quentyn-Martell,Directed,49,5
Gerris-Drinkwater,Tattered-Prince,Directed,3,5
Gilly,Jon-Snow,Directed,10,5
Gilly,Mance-Rayder,Directed,3,5
Gilly,Melisandre,Directed,4,5
Gilly,Samwell-Tarly,Directed,8,5
Godry-Farring,Jon-Snow,Directed,3,5
Godry-Farring,Justin-Massey,Directed,3,5
Godry-Farring,Mance-Rayder,Directed,3,5
Godry-Farring,Melisandre,Directed,3,5
Godry-Farring,Stannis-Baratheon,Directed,9,5
Goghor-the-Giant,Hizdahr-zo-Loraq,Directed,5,5
Goghor-the-Giant,Khrazz,Directed,4,5
Goghor-the-Giant,Spotted-Cat,Directed,6,5
Grazhar,Qezza,Directed,5,5
Gregor-Clegane,Ilyn-Payne,Directed,3,5
Gregor-Clegane,Meryn-Trant,Directed,3,5
Gregor-Clegane,Oberyn-Martell,Directed,3,5
Gregor-Clegane,Rafford,Directed,3,5
Grenn,Pypar,Directed,3,5
Grenn,Todder,Directed,3,5
Grey-Worm,Hizdahr-zo-Loraq,Directed,3,5
Grey-Worm,Irri,Directed,4,5
Grey-Worm,Skahaz-mo-Kandaq,Directed,6,5
Grimtongue,Hagen,Directed,5,5
Grimtongue,Lorren,Directed,5,5
Groleo,Hero,Directed,4,5
Groleo,Jhogo,Directed,5,5
Groleo,Skahaz-mo-Kandaq,Directed,3,5
Grunt,Sour-Alyn,Directed,7,5
Grunt,Theon-Greyjoy,Directed,3,5
Hagen,Lorren,Directed,3,5
Hagen,Qarl-the-Maid,Directed,3,5
Hagen,Tristifer-Botley,Directed,3,5
Haggon,Varamyr,Directed,8,5
Hairy-Hal,Jack-Bulwer,Directed,3,5
Hairy-Hal,Jon-Snow,Directed,4,5
Haldon,Illyrio-Mopatis,Directed,3,5
Haldon,Jon-Connington,Directed,13,5
Haldon,Lemore,Directed,4,5
Haldon,Pono,Directed,3,5
Haldon,Qavo-Nogarys,Directed,5,5
Haldon,Rolly-Duckfield,Directed,26,5
Haldon,Tyrion-Lannister,Directed,54,5
Haldon,Yandry,Directed,4,5
Haldon,Ysilla,Directed,5,5
Hareth-(Moles-Town),Hop-Robin,Directed,5,5
Hareth-(Moles-Town),Jon-Snow,Directed,10,5
Hareth-(Moles-Town),Leathers,Directed,3,5
Hareth-(Moles-Town),Rory,Directed,4,5
Hareth-(Moles-Town),Satin,Directed,6,5
Harl,Lorren,Directed,3,5
Harry-Strickland,Jon-Connington,Directed,18,5
Harry-Strickland,Myles-Toyne,Directed,4,5
Harwood-Stout,Theon-Greyjoy,Directed,5,5
Harys-Swyft,Pycelle,Directed,4,5
Hero,Jhogo,Directed,8,5
High-Sparrow,Kevan-Lannister,Directed,5,5
High-Sparrow,Unella,Directed,6,5
Hizdahr-zo-Loraq,Irri,Directed,3,5
Hizdahr-zo-Loraq,Jhiqui,Directed,3,5
Hizdahr-zo-Loraq,Khrazz,Directed,9,5
Hizdahr-zo-Loraq,Marghaz-zo-Loraq,Directed,5,5
Hizdahr-zo-Loraq,Missandei,Directed,6,5
Hizdahr-zo-Loraq,Qezza,Directed,3,5
Hizdahr-zo-Loraq,Quentyn-Martell,Directed,15,5
Hizdahr-zo-Loraq,Reznak-mo-Reznak,Directed,13,5
Hizdahr-zo-Loraq,Skahaz-mo-Kandaq,Directed,29,5
Hizdahr-zo-Loraq,Spotted-Cat,Directed,5,5
Hizdahr-zo-Loraq,Steelskin,Directed,3,5
Hobb,Jon-Snow,Directed,4,5
Hobb,Melisandre,Directed,3,5
Hobb,Mully,Directed,3,5
Hobb,Owen,Directed,5,5
Hodor,Jojen-Reed,Directed,11,5
Hodor,Meera-Reed,Directed,21,5
Holly,Jeyne-Poole,Directed,4,5
Holly,Rowan,Directed,3,5
Holly,Theon-Greyjoy,Directed,10,5
Hop-Robin,Jon-Snow,Directed,4,5
Hosteen-Frey,Wyman-Manderly,Directed,5,5
Hoster-Blackwood,Jaime-Lannister,Directed,4,5
Hother-Umber,Jon-Umber-(Greatjon),Directed,3,5
Hother-Umber,Mors-Umber,Directed,3,5
Hother-Umber,Ramsay-Snow,Directed,5,5
Hother-Umber,Wyman-Manderly,Directed,5,5
Illyrio-Mopatis,Jon-Connington,Directed,6,5
Illyrio-Mopatis,Rolly-Duckfield,Directed,6,5
Illyrio-Mopatis,Tyrion-Lannister,Directed,30,5
Ilyn-Payne,Meryn-Trant,Directed,3,5
Ilyn-Payne,Rafford,Directed,3,5
Irri,Jhiqui,Directed,24,5
Irri,Missandei,Directed,9,5
Irri,Rakharo,Directed,5,5
Irri,Skahaz-mo-Kandaq,Directed,5,5
Jack-Bulwer,Jon-Snow,Directed,3,5
Jaime-Lannister,Jonos-Bracken,Directed,9,5
Jaime-Lannister,Josmyn-Peckledon,Directed,3,5
Jaime-Lannister,Kevan-Lannister,Directed,3,5
Jaime-Lannister,Robert-Baratheon,Directed,4,5
Jaime-Lannister,Tyrion-Lannister,Directed,4,5
Jaime-Lannister,Tytos-Blackwood,Directed,6,5
Janos-Slynt,Jon-Snow,Directed,16,5
Jared-Frey,Rhaegar-Frey,Directed,3,5
Jeor-Mormont,Jon-Snow,Directed,11,5
Jeor-Mormont,Qhorin-Halfhand,Directed,3,5
Jeyne-Poole,Ramsay-Snow,Directed,12,5
Jeyne-Poole,Roose-Bolton,Directed,3,5
Jeyne-Poole,Rowan,Directed,3,5
Jeyne-Poole,Squirrel,Directed,3,5
Jeyne-Poole,Theon-Greyjoy,Directed,24,5
Jhiqui,Missandei,Directed,10,5
Jhiqui,Rakharo,Directed,5,5
Jhiqui,Skahaz-mo-Kandaq,Directed,3,5
Jhogo,Rakharo,Directed,6,5
Joffrey-Baratheon,Tommen-Baratheon,Directed,3,5
Joffrey-Baratheon,Tyrion-Lannister,Directed,10,5
Jojen-Reed,Meera-Reed,Directed,21,5
Jon-Connington,Lemore,Directed,11,5
Jon-Connington,Myles-Toyne,Directed,9,5
Jon-Connington,Nyessos-Vhassar,Directed,3,5
Jon-Connington,Rhaegar-Targaryen,Directed,7,5
Jon-Connington,Robert-Baratheon,Directed,8,5
